0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
